Year,Month,Day,Hour,Price1,Price2,Datetime,Country
2023,9.0,26.0,19.0,135.42,135.42,2023-09-26 18:00:00,Spain
2023,9.0,26.0,20.0,150.69,150.69,2023-09-26 19:00:00,Spain
2023,9.0,26.0,21.0,163.77,163.77,2023-09-26 20:00:00,Spain
2023,9.0,26.0,22.0,163.77,163.77,2023-09-26 21:00:00,Spain
2023,9.0,26.0,23.0,141.7,141.7,2023-09-26 22:00:00,Spain
2023,9.0,26.0,24.0,135.95,135.95,2023-09-26 23:00:00,Spain
2023,9.0,27.0,1.0,122.5,122.5,2023-09-27 00:00:00,Spain
2023,9.0,27.0,2.0,121.8,121.8,2023-09-27 01:00:00,Spain
2023,9.0,27.0,3.0,116.08,116.08,2023-09-27 02:00:00,Spain
2023,9.0,27.0,4.0,114.0,114.0,2023-09-27 03:00:00,Spain
2023,9.0,27.0,5.0,103.0,103.0,2023-09-27 04:00:00,Spain
2023,9.0,27.0,6.0,104.3,104.3,2023-09-27 05:00:00,Spain
2023,9.0,27.0,7.0,119.57,119.57,2023-09-27 06:00:00,Spain
2023,9.0,27.0,8.0,133.23,133.23,2023-09-27 07:00:00,Spain
2023,9.0,27.0,9.0,140.01,140.01,2023-09-27 08:00:00,Spain
2023,9.0,27.0,10.0,128.37,128.37,2023-09-27 09:00:00,Spain
2023,9.0,27.0,11.0,102.33,102.33,2023-09-27 10:00:00,Spain
2023,9.0,27.0,12.0,93.26,93.26,2023-09-27 11:00:00,Spain
2023,9.0,27.0,13.0,92.9,89.03,2023-09-27 12:00:00,Spain
2023,9.0,27.0,14.0,90.85,87.34,2023-09-27 13:00:00,Spain
2023,9.0,27.0,15.0,82.2,82.2,2023-09-27 14:00:00,Spain
2023,9.0,27.0,16.0,89.52,77.14,2023-09-27 15:00:00,Spain
2023,9.0,27.0,17.0,87.06,87.06,2023-09-27 16:00:00,Spain
2023,9.0,27.0,18.0,89.52,87.63,2023-09-27 17:00:00,Spain
2023,9.0,27.0,19.0,110.02,110.02,2023-09-27 18:00:00,Spain
2023,9.0,27.0,20.0,133.68,133.68,2023-09-27 19:00:00,Spain
2023,9.0,27.0,21.0,170.0,170.0,2023-09-27 20:00:00,Spain
2023,9.0,27.0,22.0,164.25,164.25,2023-09-27 21:00:00,Spain
2023,9.0,27.0,23.0,136.0,136.0,2023-09-27 22:00:00,Spain
2023,9.0,27.0,24.0,133.23,133.23,2023-09-27 23:00:00,Spain
2023,9.0,28.0,1.0,115.54,115.54,2023-09-28 00:00:00,Spain
2023,9.0,28.0,2.0,117.19,117.19,2023-09-28 01:00:00,Spain
2023,9.0,28.0,3.0,118.91,118.91,2023-09-28 02:00:00,Spain
2023,9.0,28.0,4.0,115.73,115.73,2023-09-28 03:00:00,Spain
2023,9.0,28.0,5.0,113.35,113.35,2023-09-28 04:00:00,Spain
2023,9.0,28.0,6.0,118.91,118.91,2023-09-28 05:00:00,Spain
2023,9.0,28.0,7.0,123.84,123.84,2023-09-28 06:00:00,Spain
2023,9.0,28.0,8.0,130.0,130.0,2023-09-28 07:00:00,Spain
2023,9.0,28.0,9.0,133.67,133.67,2023-09-28 08:00:00,Spain
2023,9.0,28.0,10.0,128.36,128.36,2023-09-28 09:00:00,Spain
2023,9.0,28.0,11.0,93.4,93.4,2023-09-28 10:00:00,Spain
2023,9.0,28.0,12.0,93.4,88.56,2023-09-28 11:00:00,Spain
2023,9.0,28.0,13.0,93.4,83.73,2023-09-28 12:00:00,Spain
2023,9.0,28.0,14.0,92.9,82.18,2023-09-28 13:00:00,Spain
2023,9.0,28.0,15.0,92.9,87.7,2023-09-28 14:00:00,Spain
2023,9.0,28.0,16.0,92.9,91.5,2023-09-28 15:00:00,Spain
2023,9.0,28.0,17.0,93.4,92.9,2023-09-28 16:00:00,Spain
2023,9.0,28.0,18.0,97.0,97.0,2023-09-28 17:00:00,Spain
2023,9.0,28.0,19.0,119.77,119.77,2023-09-28 18:00:00,Spain
2023,9.0,28.0,20.0,133.67,133.67,2023-09-28 19:00:00,Spain
2023,9.0,28.0,21.0,147.65,147.65,2023-09-28 20:00:00,Spain
2023,9.0,28.0,22.0,147.0,147.0,2023-09-28 21:00:00,Spain
2023,9.0,28.0,23.0,130.0,130.0,2023-09-28 22:00:00,Spain
2023,9.0,28.0,24.0,122.0,122.0,2023-09-28 23:00:00,Spain
2023,9.0,29.0,1.0,115.93,115.93,2023-09-29 00:00:00,Spain
2023,9.0,29.0,2.0,120.32,120.32,2023-09-29 01:00:00,Spain
2023,9.0,29.0,3.0,121.0,121.0,2023-09-29 02:00:00,Spain
2023,9.0,29.0,4.0,126.89,126.89,2023-09-29 03:00:00,Spain
2023,9.0,29.0,5.0,127.1,127.1,2023-09-29 04:00:00,Spain
2023,9.0,29.0,6.0,118.54,118.54,2023-09-29 05:00:00,Spain
2023,9.0,29.0,7.0,128.36,128.36,2023-09-29 06:00:00,Spain
2023,9.0,29.0,8.0,135.95,135.95,2023-09-29 07:00:00,Spain
2023,9.0,29.0,9.0,138.34,138.34,2023-09-29 08:00:00,Spain
2023,9.0,29.0,10.0,120.32,120.32,2023-09-29 09:00:00,Spain
2023,9.0,29.0,11.0,110.84,110.84,2023-09-29 10:00:00,Spain
2023,9.0,29.0,12.0,96.8,96.8,2023-09-29 11:00:00,Spain
2023,9.0,29.0,13.0,94.5,94.5,2023-09-29 12:00:00,Spain
2023,9.0,29.0,14.0,94.0,94.0,2023-09-29 13:00:00,Spain
2023,9.0,29.0,15.0,93.65,93.65,2023-09-29 14:00:00,Spain
2023,9.0,29.0,16.0,90.87,90.87,2023-09-29 15:00:00,Spain
2023,9.0,29.0,17.0,96.71,96.71,2023-09-29 16:00:00,Spain
2023,9.0,29.0,18.0,112.0,112.0,2023-09-29 17:00:00,Spain
2023,9.0,29.0,19.0,121.45,121.45,2023-09-29 18:00:00,Spain
2023,9.0,29.0,20.0,141.24,141.24,2023-09-29 19:00:00,Spain
2023,9.0,29.0,21.0,149.25,149.25,2023-09-29 20:00:00,Spain
2023,9.0,29.0,22.0,143.21,143.21,2023-09-29 21:00:00,Spain
2023,9.0,29.0,23.0,129.91,129.91,2023-09-29 22:00:00,Spain
2023,9.0,29.0,24.0,127.88,127.88,2023-09-29 23:00:00,Spain
2023,9.0,30.0,1.0,126.62,126.62,2023-09-30 00:00:00,Spain
2023,9.0,30.0,2.0,125.6,125.6,2023-09-30 01:00:00,Spain
2023,9.0,30.0,3.0,120.0,120.0,2023-09-30 02:00:00,Spain
2023,9.0,30.0,4.0,125.34,125.34,2023-09-30 03:00:00,Spain
2023,9.0,30.0,5.0,124.73,124.73,2023-09-30 04:00:00,Spain
2023,9.0,30.0,6.0,116.89,116.89,2023-09-30 05:00:00,Spain
2023,9.0,30.0,7.0,113.72,113.72,2023-09-30 06:00:00,Spain
2023,9.0,30.0,8.0,119.01,119.01,2023-09-30 07:00:00,Spain
2023,9.0,30.0,9.0,113.72,113.72,2023-09-30 08:00:00,Spain
2023,9.0,30.0,10.0,105.08,105.08,2023-09-30 09:00:00,Spain
2023,9.0,30.0,11.0,87.5,87.5,2023-09-30 10:00:00,Spain
2023,9.0,30.0,12.0,70.5,70.5,2023-09-30 11:00:00,Spain
2023,9.0,30.0,13.0,42.76,42.76,2023-09-30 12:00:00,Spain
2023,9.0,30.0,14.0,54.63,54.63,2023-09-30 13:00:00,Spain
2023,9.0,30.0,15.0,40.0,40.0,2023-09-30 14:00:00,Spain
2023,9.0,30.0,16.0,56.0,56.0,2023-09-30 15:00:00,Spain
2023,9.0,30.0,17.0,81.8,81.8,2023-09-30 16:00:00,Spain
2023,9.0,30.0,18.0,90.0,90.0,2023-09-30 17:00:00,Spain
2023,9.0,30.0,19.0,113.72,113.72,2023-09-30 18:00:00,Spain
2023,9.0,30.0,20.0,132.03,132.03,2023-09-30 19:00:00,Spain
2023,9.0,30.0,21.0,145.18,145.18,2023-09-30 20:00:00,Spain
2023,9.0,30.0,22.0,150.58,150.58,2023-09-30 21:00:00,Spain
2023,9.0,30.0,23.0,133.67,133.67,2023-09-30 22:00:00,Spain
2023,9.0,30.0,24.0,128.36,128.36,2023-09-30 23:00:00,Spain
2023,10.0,1.0,1.0,126.88,126.88,2023-10-01 00:00:00,Spain
2023,10.0,1.0,2.0,121.68,121.68,2023-10-01 01:00:00,Spain
2023,10.0,1.0,3.0,112.99,112.99,2023-10-01 02:00:00,Spain
2023,10.0,1.0,4.0,111.06,111.06,2023-10-01 03:00:00,Spain
2023,10.0,1.0,5.0,109.5,109.5,2023-10-01 04:00:00,Spain
2023,10.0,1.0,6.0,109.01,109.01,2023-10-01 05:00:00,Spain
2023,10.0,1.0,7.0,114.0,114.0,2023-10-01 06:00:00,Spain
2023,10.0,1.0,8.0,126.68,126.68,2023-10-01 07:00:00,Spain
2023,10.0,1.0,9.0,124.11,124.11,2023-10-01 08:00:00,Spain
2023,10.0,1.0,10.0,97.0,97.0,2023-10-01 09:00:00,Spain
2023,10.0,1.0,11.0,53.0,53.0,2023-10-01 10:00:00,Spain
2023,10.0,1.0,12.0,35.0,35.0,2023-10-01 11:00:00,Spain
2023,10.0,1.0,13.0,35.0,35.0,2023-10-01 12:00:00,Spain
2023,10.0,1.0,14.0,37.43,37.43,2023-10-01 13:00:00,Spain
2023,10.0,1.0,15.0,35.0,35.0,2023-10-01 14:00:00,Spain
2023,10.0,1.0,16.0,60.3,4.3,2023-10-01 15:00:00,Spain
2023,10.0,1.0,17.0,62.73,62.73,2023-10-01 16:00:00,Spain
2023,10.0,1.0,18.0,91.3,91.3,2023-10-01 17:00:00,Spain
2023,10.0,1.0,19.0,120.06,120.06,2023-10-01 18:00:00,Spain
2023,10.0,1.0,20.0,130.0,130.0,2023-10-01 19:00:00,Spain
2023,10.0,1.0,21.0,137.36,137.36,2023-10-01 20:00:00,Spain
2023,10.0,1.0,22.0,142.45,142.45,2023-10-01 21:00:00,Spain
2023,10.0,1.0,23.0,137.36,137.36,2023-10-01 22:00:00,Spain
2023,10.0,1.0,24.0,130.0,130.0,2023-10-01 23:00:00,Spain
2023,10.0,2.0,1.0,122.99,122.99,2023-10-02 00:00:00,Spain
2023,10.0,2.0,2.0,113.89,113.89,2023-10-02 01:00:00,Spain
2023,10.0,2.0,3.0,100.92,100.92,2023-10-02 02:00:00,Spain
2023,10.0,2.0,4.0,98.0,98.0,2023-10-02 03:00:00,Spain
2023,10.0,2.0,5.0,97.0,97.0,2023-10-02 04:00:00,Spain
2023,10.0,2.0,6.0,99.86,99.86,2023-10-02 05:00:00,Spain
2023,10.0,2.0,7.0,123.31,123.31,2023-10-02 06:00:00,Spain
2023,10.0,2.0,8.0,137.36,137.36,2023-10-02 07:00:00,Spain
2023,10.0,2.0,9.0,144.5,144.5,2023-10-02 08:00:00,Spain
2023,10.0,2.0,10.0,128.0,128.0,2023-10-02 09:00:00,Spain
2023,10.0,2.0,11.0,105.32,105.32,2023-10-02 10:00:00,Spain
2023,10.0,2.0,12.0,92.1,92.1,2023-10-02 11:00:00,Spain
2023,10.0,2.0,13.0,90.01,90.01,2023-10-02 12:00:00,Spain
2023,10.0,2.0,14.0,87.7,87.7,2023-10-02 13:00:00,Spain
2023,10.0,2.0,15.0,88.07,88.07,2023-10-02 14:00:00,Spain
2023,10.0,2.0,16.0,90.5,90.5,2023-10-02 15:00:00,Spain
2023,10.0,2.0,17.0,93.77,93.77,2023-10-02 16:00:00,Spain
2023,10.0,2.0,18.0,103.0,103.0,2023-10-02 17:00:00,Spain
2023,10.0,2.0,19.0,130.61,130.61,2023-10-02 18:00:00,Spain
2023,10.0,2.0,20.0,145.18,145.18,2023-10-02 19:00:00,Spain
2023,10.0,2.0,21.0,160.07,160.07,2023-10-02 20:00:00,Spain
2023,10.0,2.0,22.0,142.89,142.89,2023-10-02 21:00:00,Spain
2023,10.0,2.0,23.0,132.98,132.98,2023-10-02 22:00:00,Spain
2023,10.0,2.0,24.0,128.64,128.64,2023-10-02 23:00:00,Spain
2023,10.0,3.0,1.0,126.07,126.07,2023-10-03 00:00:00,Spain
2023,10.0,3.0,2.0,122.81,122.81,2023-10-03 01:00:00,Spain
2023,10.0,3.0,3.0,112.96,112.96,2023-10-03 02:00:00,Spain
2023,10.0,3.0,4.0,117.5,117.5,2023-10-03 03:00:00,Spain
2023,10.0,3.0,5.0,124.63,124.63,2023-10-03 04:00:00,Spain
2023,10.0,3.0,6.0,128.36,128.36,2023-10-03 05:00:00,Spain
2023,10.0,3.0,7.0,129.57,129.57,2023-10-03 06:00:00,Spain
2023,10.0,3.0,8.0,133.15,133.15,2023-10-03 07:00:00,Spain
2023,10.0,3.0,9.0,134.27,134.27,2023-10-03 08:00:00,Spain
2023,10.0,3.0,10.0,126.44,126.44,2023-10-03 09:00:00,Spain
2023,10.0,3.0,11.0,108.17,108.17,2023-10-03 10:00:00,Spain
2023,10.0,3.0,12.0,91.6,91.6,2023-10-03 11:00:00,Spain
2023,10.0,3.0,13.0,90.8,90.8,2023-10-03 12:00:00,Spain
2023,10.0,3.0,14.0,88.0,88.0,2023-10-03 13:00:00,Spain
2023,10.0,3.0,15.0,74.99,74.99,2023-10-03 14:00:00,Spain
2023,10.0,3.0,16.0,64.91,64.91,2023-10-03 15:00:00,Spain
2023,10.0,3.0,17.0,64.91,35.0,2023-10-03 16:00:00,Spain
2023,10.0,3.0,18.0,70.12,70.12,2023-10-03 17:00:00,Spain
2023,10.0,3.0,19.0,92.0,92.0,2023-10-03 18:00:00,Spain
2023,10.0,3.0,20.0,124.0,124.0,2023-10-03 19:00:00,Spain
2023,10.0,3.0,21.0,130.0,130.0,2023-10-03 20:00:00,Spain
2023,10.0,3.0,22.0,125.78,125.78,2023-10-03 21:00:00,Spain
2023,10.0,3.0,23.0,114.0,114.0,2023-10-03 22:00:00,Spain
2023,10.0,3.0,24.0,93.37,93.37,2023-10-03 23:00:00,Spain
2023,10.0,4.0,1.0,85.0,85.0,2023-10-04 00:00:00,Spain
2023,10.0,4.0,2.0,84.25,84.25,2023-10-04 01:00:00,Spain
2023,10.0,4.0,3.0,84.82,84.82,2023-10-04 02:00:00,Spain
2023,10.0,4.0,4.0,86.1,86.1,2023-10-04 03:00:00,Spain
2023,10.0,4.0,5.0,90.1,90.1,2023-10-04 04:00:00,Spain
2023,10.0,4.0,6.0,92.1,92.1,2023-10-04 05:00:00,Spain
2023,10.0,4.0,7.0,118.0,118.0,2023-10-04 06:00:00,Spain
2023,10.0,4.0,8.0,124.72,124.72,2023-10-04 07:00:00,Spain
2023,10.0,4.0,9.0,129.29,129.29,2023-10-04 08:00:00,Spain
2023,10.0,4.0,10.0,125.0,125.0,2023-10-04 09:00:00,Spain
2023,10.0,4.0,11.0,92.2,92.2,2023-10-04 10:00:00,Spain
2023,10.0,4.0,12.0,85.0,85.0,2023-10-04 11:00:00,Spain
2023,10.0,4.0,13.0,84.25,84.25,2023-10-04 12:00:00,Spain
2023,10.0,4.0,14.0,84.25,84.25,2023-10-04 13:00:00,Spain
2023,10.0,4.0,15.0,83.55,83.55,2023-10-04 14:00:00,Spain
2023,10.0,4.0,16.0,82.85,82.85,2023-10-04 15:00:00,Spain
2023,10.0,4.0,17.0,84.24,84.24,2023-10-04 16:00:00,Spain
2023,10.0,4.0,18.0,92.0,92.0,2023-10-04 17:00:00,Spain
2023,10.0,4.0,19.0,111.12,111.12,2023-10-04 18:00:00,Spain
2023,10.0,4.0,20.0,130.02,130.02,2023-10-04 19:00:00,Spain
2023,10.0,4.0,21.0,139.93,139.93,2023-10-04 20:00:00,Spain
2023,10.0,4.0,22.0,132.27,132.27,2023-10-04 21:00:00,Spain
2023,10.0,4.0,23.0,124.72,124.72,2023-10-04 22:00:00,Spain
2023,10.0,4.0,24.0,119.98,119.98,2023-10-04 23:00:00,Spain
2023,10.0,5.0,1.0,103.28,103.28,2023-10-05 00:00:00,Spain
2023,10.0,5.0,2.0,91.15,91.15,2023-10-05 01:00:00,Spain
2023,10.0,5.0,3.0,99.2,99.2,2023-10-05 02:00:00,Spain
2023,10.0,5.0,4.0,103.28,103.28,2023-10-05 03:00:00,Spain
2023,10.0,5.0,5.0,101.0,101.0,2023-10-05 04:00:00,Spain
2023,10.0,5.0,6.0,105.09,105.09,2023-10-05 05:00:00,Spain
2023,10.0,5.0,7.0,103.28,103.28,2023-10-05 06:00:00,Spain
2023,10.0,5.0,8.0,120.59,120.59,2023-10-05 07:00:00,Spain
2023,10.0,5.0,9.0,124.92,124.92,2023-10-05 08:00:00,Spain
2023,10.0,5.0,10.0,112.0,112.0,2023-10-05 09:00:00,Spain
2023,10.0,5.0,11.0,87.33,87.33,2023-10-05 10:00:00,Spain
2023,10.0,5.0,12.0,84.22,84.22,2023-10-05 11:00:00,Spain
2023,10.0,5.0,13.0,82.45,82.45,2023-10-05 12:00:00,Spain
2023,10.0,5.0,14.0,81.05,81.05,2023-10-05 13:00:00,Spain
2023,10.0,5.0,15.0,80.03,80.03,2023-10-05 14:00:00,Spain
2023,10.0,5.0,16.0,83.8,83.8,2023-10-05 15:00:00,Spain
2023,10.0,5.0,17.0,83.57,83.57,2023-10-05 16:00:00,Spain
2023,10.0,5.0,18.0,85.2,85.2,2023-10-05 17:00:00,Spain
2023,10.0,5.0,19.0,112.94,112.94,2023-10-05 18:00:00,Spain
2023,10.0,5.0,20.0,135.25,135.25,2023-10-05 19:00:00,Spain
2023,10.0,5.0,21.0,139.4,139.4,2023-10-05 20:00:00,Spain
2023,10.0,5.0,22.0,129.74,129.74,2023-10-05 21:00:00,Spain
2023,10.0,5.0,23.0,122.39,122.39,2023-10-05 22:00:00,Spain
2023,10.0,5.0,24.0,112.84,112.84,2023-10-05 23:00:00,Spain
2023,10.0,6.0,1.0,118.69,118.69,2023-10-06 00:00:00,Spain
2023,10.0,6.0,2.0,116.46,116.46,2023-10-06 01:00:00,Spain
2023,10.0,6.0,3.0,113.27,113.27,2023-10-06 02:00:00,Spain
2023,10.0,6.0,4.0,112.23,112.23,2023-10-06 03:00:00,Spain
2023,10.0,6.0,5.0,106.48,106.48,2023-10-06 04:00:00,Spain
2023,10.0,6.0,6.0,98.0,98.0,2023-10-06 05:00:00,Spain
2023,10.0,6.0,7.0,113.27,113.27,2023-10-06 06:00:00,Spain
2023,10.0,6.0,8.0,121.74,121.74,2023-10-06 07:00:00,Spain
2023,10.0,6.0,9.0,123.0,123.0,2023-10-06 08:00:00,Spain
2023,10.0,6.0,10.0,112.84,112.84,2023-10-06 09:00:00,Spain
2023,10.0,6.0,11.0,94.58,94.58,2023-10-06 10:00:00,Spain
2023,10.0,6.0,12.0,85.2,85.2,2023-10-06 11:00:00,Spain
2023,10.0,6.0,13.0,84.0,84.0,2023-10-06 12:00:00,Spain
2023,10.0,6.0,14.0,83.1,83.1,2023-10-06 13:00:00,Spain
2023,10.0,6.0,15.0,81.9,81.9,2023-10-06 14:00:00,Spain
2023,10.0,6.0,16.0,81.4,81.4,2023-10-06 15:00:00,Spain
2023,10.0,6.0,17.0,84.4,84.4,2023-10-06 16:00:00,Spain
2023,10.0,6.0,18.0,88.49,88.49,2023-10-06 17:00:00,Spain
2023,10.0,6.0,19.0,112.5,112.5,2023-10-06 18:00:00,Spain
2023,10.0,6.0,20.0,119.0,119.0,2023-10-06 19:00:00,Spain
2023,10.0,6.0,21.0,130.0,130.0,2023-10-06 20:00:00,Spain
2023,10.0,6.0,22.0,122.45,122.45,2023-10-06 21:00:00,Spain
2023,10.0,6.0,23.0,117.0,117.0,2023-10-06 22:00:00,Spain
2023,10.0,6.0,24.0,112.23,112.23,2023-10-06 23:00:00,Spain
2023,10.0,7.0,1.0,116.3,116.3,2023-10-07 00:00:00,Spain
2023,10.0,7.0,2.0,113.29,113.29,2023-10-07 01:00:00,Spain
2023,10.0,7.0,3.0,100.47,100.47,2023-10-07 02:00:00,Spain
2023,10.0,7.0,4.0,99.28,99.28,2023-10-07 03:00:00,Spain
2023,10.0,7.0,5.0,99.28,99.28,2023-10-07 04:00:00,Spain
2023,10.0,7.0,6.0,100.01,100.01,2023-10-07 05:00:00,Spain
2023,10.0,7.0,7.0,109.49,109.49,2023-10-07 06:00:00,Spain
2023,10.0,7.0,8.0,113.8,113.8,2023-10-07 07:00:00,Spain
2023,10.0,7.0,9.0,114.28,114.28,2023-10-07 08:00:00,Spain
2023,10.0,7.0,10.0,100.47,100.47,2023-10-07 09:00:00,Spain
2023,10.0,7.0,11.0,85.2,85.2,2023-10-07 10:00:00,Spain
2023,10.0,7.0,12.0,80.26,80.26,2023-10-07 11:00:00,Spain
2023,10.0,7.0,13.0,65.0,65.0,2023-10-07 12:00:00,Spain
2023,10.0,7.0,14.0,75.8,75.8,2023-10-07 13:00:00,Spain
2023,10.0,7.0,15.0,73.0,73.0,2023-10-07 14:00:00,Spain
2023,10.0,7.0,16.0,60.0,60.0,2023-10-07 15:00:00,Spain
2023,10.0,7.0,17.0,74.3,74.3,2023-10-07 16:00:00,Spain
2023,10.0,7.0,18.0,86.44,86.44,2023-10-07 17:00:00,Spain
2023,10.0,7.0,19.0,102.28,102.28,2023-10-07 18:00:00,Spain
2023,10.0,7.0,20.0,118.64,118.64,2023-10-07 19:00:00,Spain
2023,10.0,7.0,21.0,125.0,125.0,2023-10-07 20:00:00,Spain
2023,10.0,7.0,22.0,125.0,125.0,2023-10-07 21:00:00,Spain
2023,10.0,7.0,23.0,121.61,121.61,2023-10-07 22:00:00,Spain
2023,10.0,7.0,24.0,120.59,120.59,2023-10-07 23:00:00,Spain
2023,10.0,8.0,1.0,121.79,121.79,2023-10-08 00:00:00,Spain
2023,10.0,8.0,2.0,119.01,119.01,2023-10-08 01:00:00,Spain
2023,10.0,8.0,3.0,115.6,115.6,2023-10-08 02:00:00,Spain
2023,10.0,8.0,4.0,120.31,120.31,2023-10-08 03:00:00,Spain
2023,10.0,8.0,5.0,115.6,115.6,2023-10-08 04:00:00,Spain
2023,10.0,8.0,6.0,115.6,115.6,2023-10-08 05:00:00,Spain
2023,10.0,8.0,7.0,115.6,115.6,2023-10-08 06:00:00,Spain
2023,10.0,8.0,8.0,118.75,118.75,2023-10-08 07:00:00,Spain
2023,10.0,8.0,9.0,115.6,115.6,2023-10-08 08:00:00,Spain
2023,10.0,8.0,10.0,102.71,102.71,2023-10-08 09:00:00,Spain
2023,10.0,8.0,11.0,85.95,85.95,2023-10-08 10:00:00,Spain
2023,10.0,8.0,12.0,75.7,75.7,2023-10-08 11:00:00,Spain
2023,10.0,8.0,13.0,69.51,69.51,2023-10-08 12:00:00,Spain
2023,10.0,8.0,14.0,55.14,55.14,2023-10-08 13:00:00,Spain
2023,10.0,8.0,15.0,54.59,54.59,2023-10-08 14:00:00,Spain
2023,10.0,8.0,16.0,70.8,70.8,2023-10-08 15:00:00,Spain
2023,10.0,8.0,17.0,79.86,79.86,2023-10-08 16:00:00,Spain
2023,10.0,8.0,18.0,87.0,87.0,2023-10-08 17:00:00,Spain
2023,10.0,8.0,19.0,116.69,116.69,2023-10-08 18:00:00,Spain
2023,10.0,8.0,20.0,139.01,139.01,2023-10-08 19:00:00,Spain
2023,10.0,8.0,21.0,131.85,131.85,2023-10-08 20:00:00,Spain
2023,10.0,8.0,22.0,129.82,129.82,2023-10-08 21:00:00,Spain
2023,10.0,8.0,23.0,126.24,126.24,2023-10-08 22:00:00,Spain
2023,10.0,8.0,24.0,118.85,118.85,2023-10-08 23:00:00,Spain
2023,10.0,9.0,1.0,125.48,125.48,2023-10-09 00:00:00,Spain
2023,10.0,9.0,2.0,125.0,125.0,2023-10-09 01:00:00,Spain
2023,10.0,9.0,3.0,120.76,120.76,2023-10-09 02:00:00,Spain
2023,10.0,9.0,4.0,120.76,120.76,2023-10-09 03:00:00,Spain
2023,10.0,9.0,5.0,120.76,120.76,2023-10-09 04:00:00,Spain
2023,10.0,9.0,6.0,121.01,121.01,2023-10-09 05:00:00,Spain
2023,10.0,9.0,7.0,125.48,125.48,2023-10-09 06:00:00,Spain
2023,10.0,9.0,8.0,131.03,131.03,2023-10-09 07:00:00,Spain
2023,10.0,9.0,9.0,134.74,134.74,2023-10-09 08:00:00,Spain
2023,10.0,9.0,10.0,125.48,125.48,2023-10-09 09:00:00,Spain
2023,10.0,9.0,11.0,111.78,111.78,2023-10-09 10:00:00,Spain
2023,10.0,9.0,12.0,105.38,105.38,2023-10-09 11:00:00,Spain
2023,10.0,9.0,13.0,99.33,99.33,2023-10-09 12:00:00,Spain
2023,10.0,9.0,14.0,93.02,93.02,2023-10-09 13:00:00,Spain
2023,10.0,9.0,15.0,93.02,93.02,2023-10-09 14:00:00,Spain
2023,10.0,9.0,16.0,93.0,93.0,2023-10-09 15:00:00,Spain
2023,10.0,9.0,17.0,103.68,103.68,2023-10-09 16:00:00,Spain
2023,10.0,9.0,18.0,109.85,109.85,2023-10-09 17:00:00,Spain
2023,10.0,9.0,19.0,129.71,129.71,2023-10-09 18:00:00,Spain
2023,10.0,9.0,20.0,143.32,143.32,2023-10-09 19:00:00,Spain
2023,10.0,9.0,21.0,184.5,184.5,2023-10-09 20:00:00,Spain
2023,10.0,9.0,22.0,134.75,134.75,2023-10-09 21:00:00,Spain
2023,10.0,9.0,23.0,129.71,129.71,2023-10-09 22:00:00,Spain
2023,10.0,9.0,24.0,121.5,121.5,2023-10-09 23:00:00,Spain
2023,10.0,10.0,1.0,129.91,129.91,2023-10-10 00:00:00,Spain
2023,10.0,10.0,2.0,125.0,125.0,2023-10-10 01:00:00,Spain
2023,10.0,10.0,3.0,124.6,124.6,2023-10-10 02:00:00,Spain
2023,10.0,10.0,4.0,124.29,124.29,2023-10-10 03:00:00,Spain
2023,10.0,10.0,5.0,124.29,124.29,2023-10-10 04:00:00,Spain
2023,10.0,10.0,6.0,124.8,124.8,2023-10-10 05:00:00,Spain
2023,10.0,10.0,7.0,125.68,125.68,2023-10-10 06:00:00,Spain
2023,10.0,10.0,8.0,148.74,151.1,2023-10-10 07:00:00,Spain
2023,10.0,10.0,9.0,157.32,159.48,2023-10-10 08:00:00,Spain
2023,10.0,10.0,10.0,139.14,139.14,2023-10-10 09:00:00,Spain
2023,10.0,10.0,11.0,121.74,121.74,2023-10-10 10:00:00,Spain
2023,10.0,10.0,12.0,105.45,105.45,2023-10-10 11:00:00,Spain
2023,10.0,10.0,13.0,100.05,100.05,2023-10-10 12:00:00,Spain
2023,10.0,10.0,14.0,100.05,100.05,2023-10-10 13:00:00,Spain
2023,10.0,10.0,15.0,100.0,100.0,2023-10-10 14:00:00,Spain
2023,10.0,10.0,16.0,99.25,99.25,2023-10-10 15:00:00,Spain
2023,10.0,10.0,17.0,100.25,100.25,2023-10-10 16:00:00,Spain
2023,10.0,10.0,18.0,114.13,114.13,2023-10-10 17:00:00,Spain
2023,10.0,10.0,19.0,129.98,129.98,2023-10-10 18:00:00,Spain
2023,10.0,10.0,20.0,143.21,143.21,2023-10-10 19:00:00,Spain
2023,10.0,10.0,21.0,157.32,157.32,2023-10-10 20:00:00,Spain
2023,10.0,10.0,22.0,149.55,149.55,2023-10-10 21:00:00,Spain
2023,10.0,10.0,23.0,135.0,135.0,2023-10-10 22:00:00,Spain
2023,10.0,10.0,24.0,125.08,125.08,2023-10-10 23:00:00,Spain
2023,10.0,11.0,1.0,132.12,132.12,2023-10-11 00:00:00,Spain
2023,10.0,11.0,2.0,131.11,131.11,2023-10-11 01:00:00,Spain
2023,10.0,11.0,3.0,130.4,130.4,2023-10-11 02:00:00,Spain
2023,10.0,11.0,4.0,130.4,130.4,2023-10-11 03:00:00,Spain
2023,10.0,11.0,5.0,131.11,131.11,2023-10-11 04:00:00,Spain
2023,10.0,11.0,6.0,130.4,130.4,2023-10-11 05:00:00,Spain
2023,10.0,11.0,7.0,130.4,130.4,2023-10-11 06:00:00,Spain
